t,id,x,y,z,delta_t
11.344259099976625,4,0.13536857976347252,-0.2511314797536802,3.578482725688924,0.0307345999754034
11.360604999994393,4,0.13536857976347252,-0.2511314797536802,3.578482725688924,0.016345900017768145
11.378396299987799,4,0.15547675703480865,-0.2532227083556745,3.609426514982773,0.01779129999340512
11.406844799988903,4,0.17302031641451635,-0.2532815842043177,3.5987832444323744,0.02844850000110455
11.440659299987601,4,0.19186221977670992,-0.253147994723598,3.608194306032868,0.03381449999869801
11.471825699991314,4,0.21352735116079744,-0.25637381411613636,3.6443483026820633,0.031166400003712624
11.503451600001426,4,0.2304874853420509,-0.25409758340883015,3.610718115770251,0.03162590001011267
11.533378899999661,4,0.24882638340814536,-0.2571478233611964,3.639654315829687,0.029927299998234957
11.562476099992637,4,0.2672546161806167,-0.25912531904826885,3.643333824440333,0.02909719999297522
11.594685099989874,4,0.2802062129517164,-0.2614356475559872,3.63588828158836,0.0322089999972377
11.670534000004409,4,0.293729552109982,-0.26297692126775785,3.6381450357330234,0.07584890001453459
11.687758699990809,4,0.293729552109982,-0.26297692126775785,3.6381450357330234,0.017224699986400083
11.706587099994067,4,0.293108225112856,-0.26095611295062776,3.620484844880381,0.01882840000325814
11.746678700001212,4,0.2922984345903614,-0.25905322556539057,3.5928149669023086,0.040091600007144734
11.779734799987637,4,0.2964334707790188,-0.26016211845395393,3.609398554293291,0.03305609998642467
11.810053699999116,4,0.30026575317758813,-0.2611115297499812,3.6317214750492597,0.030318900011479855
11.841585799993481,4,0.3009353686182808,-0.2624440638080602,3.630363026161708,0.031532099994365126
11.871814199985238,4,0.2977995876449714,-0.2609177984242201,3.633525367286009,0.030228399991756305
11.903823699976783,4,0.2964334707790188,-0.26016211845395393,3.609398554293291,0.032009499991545454
11.93242639998789,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.028602700011106208
11.96268549998058,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.030259099992690608
12.010329899989301,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.04764440000872128
12.04245079998509,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.03212089999578893
12.072815399995307,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.030364600010216236
12.105670799996005,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.032855400000698864
12.13622580000083,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.03055500000482425
12.17911820000154,4,0.2998152793216294,-0.2624534668547901,3.6515353160907154,0.04289240000071004
12.208916999981739,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.029798799980198964
12.240948099992238,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.03203110001049936
12.272380999987945,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.031432899995706975
12.304541899997275,4,0.2964334707790188,-0.26016211845395393,3.609398554293291,0.03216090000933036
12.350622999976622,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.04608109997934662
12.381129599991255,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.030506600014632568
12.41246520000277,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.03133560001151636
12.441426399978809,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.028961199976038188
12.471704700001283,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.03027830002247356
12.504235600004904,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.032530900003621355
12.535269499989226,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.03103389998432249
12.579177199979313,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.04390769999008626
12.611472799995681,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.03229560001636855
12.642463399999542,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.03099060000386089
12.675451099989004,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.03298769998946227
12.718673199997284,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.043222100008279085
12.752392099995632,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.033718899998348206
12.78314099999261,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.030748899996979162
12.812201199994888,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.02906020000227727
12.845785899990005,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.03358469999511726
12.878075799992075,4,0.2964334707790188,-0.26016211845395393,3.609398554293291,0.03228990000206977
12.908732399984729,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.030656599992653355
12.939519899984589,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.0307874999998603
12.96968179999385,4,0.2964334707790188,-0.26016211845395393,3.609398554293291,0.030161900009261444
13.002326499990886,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.032644699997035787
13.05112749998807,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.04880099999718368
13.081052499997895,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.029925000009825453
13.110336399986409,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.02928389998851344
13.155905499996152,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.045569100009743124
13.187793499993859,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.031887999997707084
13.217401999980211,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.0296084999863524
13.249646699987352,4,0.2964334707790188,-0.26016211845395393,3.609398554293291,0.032244700007140636
13.280219399981434,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.03057269999408163
13.309358999977121,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.029139599995687604
13.342647999990731,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.03328900001361035
13.373661299992818,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.031013300002086908
13.419994299998507,4,0.2974465565429048,-0.26111414728145965,3.6317559763247362,0.04633300000568852
13.45347429998219,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.03347999998368323
13.483116099989275,4,0.29631326444587,-0.2616501235962632,3.627869438976257,0.029641800007084385
13.513806100003421,4,0.29793089630877484,-0.2623500481926452,3.6379347534284685,0.03069000001414679
13.54465959998197,4,0.29770202861591144,-0.2627719277658415,3.6349460579179422,0.030853499978547916
13.58961929997895,4,0.2918670631115862,-0.2542823383837266,3.579205843566606,0.04495969999697991
13.62000110000372,4,0.2954905934633205,-0.25733140846169617,3.616748869584131,0.0303818000247702
13.650719800003571,4,0.294078007185924,-0.25165279157354153,3.6067832897369363,0.030718699999852106
13.681743099994492,4,0.2905272562528237,-0.24724259388844133,3.587565003013272,0.03102329999092035
13.710495399980573,4,0.2946932698987246,-0.2474633526249439,3.649799781994215,0.028752299986081198
13.75936689999071,4,0.29028593978376416,-0.2417015354685353,3.6181742712738303,0.048871500010136515
13.788476899993839,4,0.28526537458921886,-0.23685197765050175,3.608001269607296,0.029110000003129244
13.816737099987222,4,0.2809866848279974,-0.229549242311618,3.56591080300905,0.02826019999338314
13.85034549998818,4,0.2804695654285211,-0.22901626284745613,3.613271832163323,0.03360840000095777
13.879436699993676,4,0.2754235169855439,-0.22374161330702147,3.583561488149039,0.02909120000549592
13.910983199981274,4,0.2744523143440934,-0.22368726099401787,3.6281431993768276,0.03154649998759851
13.957545499986736,4,0.27147201345172595,-0.22423604822728643,3.626352208881691,0.04656230000546202
13.989280699985102,4,0.27259776978590183,-0.22608925438914354,3.621484892820072,0.031735199998365715
14.017703299992718,4,0.2726325253702724,-0.22645707459833958,3.6044261495573227,0.028422600007615983
14.050758199999109,4,0.2743715234463323,-0.22887732660528717,3.5980579804933956,0.03305490000639111
14.081300899997586,4,0.2763774209291124,-0.23131407294217748,3.595107231920565,0.030542699998477474
14.128287999978056,4,0.28424900906685713,-0.23883329103259848,3.6452786524864593,0.04698709998046979
14.157831699994858,4,0.2839480838082837,-0.24217145606370583,3.6215689070953268,0.029543700016802177
14.187201799999457,4,0.28757087190959174,-0.24574864921065112,3.622884986313988,0.0293701000045985
14.21662959997775,4,0.2886802141170097,-0.24970365901815872,3.619186768953344,0.02942779997829348
14.248239599983208,4,0.2907320535047823,-0.2559518168021671,3.618309730210658,0.03161000000545755
14.281429199996637,4,0.2919499851315813,-0.26004236189469504,3.607215122704347,0.0331896000134293
14.31007859998499,4,0.2948654000195698,-0.2654656290794298,3.6248009117406714,0.028649399988353252
14.357509299996309,4,0.2958620895031373,-0.27204050846240346,3.6283116918732623,0.04743070001131855
14.388992399995914,4,0.2944930595845541,-0.27727579975598754,3.627496362072849,0.03148309999960475
14.41852039998048,4,0.2983273187215052,-0.28583995077959073,3.6513037363672334,0.029527999984566122
14.465561099990737,4,0.2951206845922202,-0.29040312690727893,3.628599297643363,0.04704070001025684
14.49699819998932,4,0.29798429914559244,-0.2974629152037088,3.663765705035349,0.03143709999858402
14.532499799999641,4,0.299311392737379,-0.3082024300165342,3.716819131144135,0.035501600010320544
14.56058769999072,4,0.2938302490870561,-0.3097591810856152,3.6720813490644137,0.028087899991078302
14.59195699999691,4,0.28631605725716497,-0.30946476651932764,3.613509841070062,0.031369300006190315
14.625378900003852,4,0.28807766744434776,-0.32096993685056086,3.681586609229477,0.03342190000694245
14.655138899979647,4,0.2965199679923505,-0.3405647123562219,3.8388255933584494,0.029759999975794926
14.685539300000528,4,0.2785038415883726,-0.32616347579534644,3.649956420198865,0.030400400020880625
14.715857399976812,4,0.27389923800117616,-0.33042167736163613,3.635555236822149,0.03031809997628443
14.747465899999952,4,0.2674710896099019,-0.33154207990154205,3.6252050440600754,0.03160850002313964
14.776970199978678,4,0.2651035374158975,-0.3373915595340152,3.650413160205982,0.029504299978725612
14.823213099996792,4,0.258932182488652,-0.34019490625876825,3.6432246072833148,0.0462429000181146
14.868123499996727,4,0.25347412937840125,-0.34192909490724177,3.6464136389882547,0.04491039999993518
14.901992899976904,4,0.24929194239160815,-0.346400470126258,3.647995026819943,0.03386939998017624
14.930499799986137,4,0.24471822740533614,-0.3493101565548383,3.6640568520505328,0.028506900009233505
14.960921599995345,4,0.23628648723754217,-0.3482528191421881,3.654098231134882,0.0304218000092078
14.991187299980083,4,0.22932510581851864,-0.3487874119209454,3.6451361003535547,0.030265699984738603
15.02274819999002,4,0.22376154039127336,-0.3498652091650218,3.6568271820964204,0.03156090000993572
15.05340000000433,4,0.21495789540236385,-0.34562467739745256,3.5949261259759475,0.030651800014311448
15.084788399981335,4,0.23015706257432014,-0.3786188091592811,3.9401482032576878,0.031388399977004156
15.1164848000044,4,0.20789907336278152,-0.35012318519956726,3.6566926305184704,0.03169640002306551
15.161669900000561,4,0.20320278463191574,-0.3488757029617394,3.669159430752999,0.045185099996160716
15.191709099977743,4,0.19236323452741372,-0.34046745115229315,3.5915686219692073,0.030039199977181852
15.20721429999685,4,0.19236323452741372,-0.34046745115229315,3.5915686219692073,0.015505200019106269
15.269122900004731,4,0.1845526824388894,-0.33742837165366596,3.6034096597854326,0.06190860000788234
15.302373099984834,4,0.18087741159522652,-0.33374793623724053,3.6205669589433005,0.03325019998010248
15.33269919999293,4,0.17776818345565992,-0.33764945317583406,3.666684942228659,0.030326100008096546
15.362844999996014,4,0.17238001631158684,-0.3292748052026409,3.6132767669409454,0.030145800003083423
15.394727299979422,4,0.16805041581191205,-0.32490838040766085,3.6112170999542936,0.0318822999834083
15.423949999996694,4,0.1672012676094466,-0.3245082466860636,3.654366675587929,0.029222700017271563
15.456993500003591,4,0.16403087496428276,-0.32036676076757425,3.6800628846116923,0.033043500006897375
15.488600399985444,4,0.16109581262030562,-0.3118264541915244,3.6298602843639216,0.03160689998185262
15.53471839998383,4,0.15721801807380176,-0.30489177676881496,3.622378843750519,0.04611799999838695
15.55044839999755,4,0.15721801807380176,-0.30489177676881496,3.622378843750519,0.01573000001371838
15.566375599999446,4,0.157831978268226,-0.30165832278414095,3.651882589088401,0.01592720000189729
15.593503599986434,4,0.15570079222334182,-0.29481719085518865,3.636411886559074,0.02712799998698756
15.653833299991675,4,0.15635736122039795,-0.28174081894335057,3.6038837800862273,0.06032970000524074
15.684511100000236,4,0.15871144538040627,-0.2777688514234405,3.6254073335301733,0.030677800008561462
15.73344349997933,4,0.16229660258774534,-0.27428069057057397,3.644113313853556,0.04893239997909404
15.76426709999214,4,0.1654451741173398,-0.2698867943686765,3.652110176220035,0.030823600012809038
15.793807499983814,4,0.16739835725001523,-0.2634961292964059,3.6321225802817896,0.02954039999167435
15.825381100003142,4,0.1724915447730755,-0.2616220146930156,3.665742766946451,0.031573600019328296
15.872689399984665,4,0.1747736314654245,-0.25588606770001127,3.623698221945791,0.047308299981523305
15.903670400002738,4,0.1809985745308455,-0.25372715917577443,3.6655242469716955,0.030981000018073246
15.92038440000033,4,0.1809985745308455,-0.25372715917577443,3.6655242469716955,0.0167139999975916
15.938876100000925,4,0.1908880841098796,-0.2595560233320679,3.7717319635282087,0.0184917000005953
15.966856699989876,4,0.1827927334230877,-0.24645351448605465,3.588314572873633,0.027980599988950416
15.995983100001467,4,0.18599152426302218,-0.25103767508216984,3.6257192826049955,0.029126400011591613
16.05674679999356,4,0.1779758175371226,-0.24881036548671115,3.5617909043402802,0.06076369999209419
16.088933699997142,4,0.17954631243568242,-0.2530955505287709,3.634823476098652,0.032186900003580377
16.11893759999657,4,0.17624359615804286,-0.2460478512020329,3.5412511301291385,0.03000389999942854
16.150588399992557,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.031650799995986745
16.195167099998798,4,0.1795511390104336,-0.2519157400080591,3.606969347098418,0.04457870000624098
16.242662599979667,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.04749549998086877
16.260161799989874,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.01749920001020655
16.277785799989942,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.017624000000068918
16.304114200000186,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.026328400010243058
16.33193869999377,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.02782449999358505
16.363253999996232,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.0313153000024613
16.394519900000887,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.03126590000465512
16.45491790000233,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.06039800000144169
16.487817199988058,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.03289929998572916
16.51950259998557,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.03168539999751374
16.579433299979428,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.05993069999385625
16.613372799998615,4,0.18054202914569803,-0.2507173781867529,3.600099482687332,0.03393950001918711
16.630888899991987,4,0.18054202914569803,-0.2507173781867529,3.600099482687332,0.017516099993372336
16.647319999989122,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.01643109999713488
16.67508079999243,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.02776080000330694
16.704354299989063,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.0292734999966342
16.73380739998538,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.029453099996317178
16.765153499989538,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.03134610000415705
16.800072299985914,4,0.1795511390104336,-0.2519157400080591,3.606969347098418,0.03491879999637604
16.859883900004206,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.059811600018292665
16.905958499992266,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.04607459998806007
16.935384199983673,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.029425699991406873
16.952111999999033,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.016727800015360117
16.969562999991467,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.017450999992433935
17.013047699991148,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.04348469999968074
17.045583400002215,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.03253570001106709
17.075304900004994,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.029721500002779067
17.10830199997872,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.03299709997372702
17.138707799982512,4,0.18054202914569803,-0.2507173781867529,3.600099482687332,0.030405800003791228
17.168473900004756,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.029766100022243336
17.19947150000371,4,0.17903548306644199,-0.2505632741275532,3.5977768219358164,0.030997599998954684
17.277419199992437,4,0.1750137534837474,-0.2456031546106541,3.586022247973444,0.07794769998872653
17.30838849997963,4,0.17383395645194952,-0.24120757940786444,3.6367937303100035,0.030969299987191334
17.32437459999346,4,0.17383395645194952,-0.24120757940786444,3.6367937303100035,0.015986100013833493
17.340084299998125,4,0.16845740302337744,-0.23038557035079238,3.609072491021324,0.01570970000466332
17.371881400002167,4,0.16267014718342526,-0.2183815321913771,3.6056387380479333,0.03179710000404157
17.403415899985703,4,0.1580939261598627,-0.20560109004792168,3.6163504186646285,0.03153449998353608
17.430923099978827,4,0.15089332250474802,-0.19119077479182234,3.593554814782765,0.02750719999312423
17.462402199977078,4,0.14494022219485772,-0.1777817986034508,3.619133961591832,0.031479099998250604
17.49507619999349,4,0.13928847160164448,-0.16376231953563808,3.618489859475533,0.03267400001641363
17.543470899981912,4,0.13082315952619822,-0.1469442955713582,3.6177159264730063,0.04839469998842105
17.57203290000325,4,0.12296785558514504,-0.1294386654060346,3.5778099124233576,0.028562000021338463
17.618054499995196,4,0.1164766809054896,-0.11314101301435303,3.585311296808582,0.04602159999194555
17.6487991999893,4,0.11008379558306812,-0.09645575110141627,3.586228269237487,0.03074469999410212
17.6788469000021,4,0.10133703111946028,-0.07902828436361509,3.5479916442370043,0.030047700012801215
17.7093898000021,4,0.09527442787213039,-0.06198429971777159,3.6046577625365837,0.030542900000000373
17.74117369999294,4,0.08834970028975449,-0.0439908607334718,3.5492913634493024,0.031783899990841746
17.772758399980376,4,0.08007399054585977,-0.02752020959439495,3.549086569550844,0.03158469998743385
17.805112599977292,4,0.07402872521385373,-0.00839495194722302,3.5465580724824624,0.03235419999691658
17.836755600001197,4,0.06687315309564931,0.007542679894318297,3.549913402144811,0.03164300002390519
17.866645699978108,4,0.06077890005880684,0.02462745000493655,3.548972932864478,0.029890099976910278
17.896526900003664,4,0.05403780937887333,0.04338748756482326,3.5611364217469577,0.02988120002555661
17.930119299999205,4,0.047579844089324815,0.06031998317764642,3.54342404682125,0.0335923999955412
17.975631999986945,4,0.040765456865523984,0.07737617150932337,3.5458078893595584,0.045512699987739325
18.00659679999808,4,0.0343444557357911,0.0956119067301463,3.533049924034851,0.030964800011133775
18.053896800003713,4,0.02831145245639113,0.1116287119114184,3.478169032895649,0.0473000000056345
18.083255799982,4,0.020634333192762602,0.12996412772056648,3.5196360607854675,0.029358999978285283
18.117439800000284,4,0.01600993606836137,0.14805124620304422,3.545670388552196,0.03418400001828559
18.146800699993037,4,0.010516715565780049,0.16453246678255604,3.5464638270236706,0.02936089999275282
18.1764365999843,4,0.007004628540976884,0.17905667105507606,3.5220116608193006,0.029635899991262704
18.20613730000332,4,0.003438252346772766,0.19319385588346255,3.4936142513851745,0.029700700019020587
18.238813100004336,4,0.0016809418746569467,0.20932677449439077,3.5486808225614213,0.03267580000101589
18.26726549997693,4,-0.002603901925874535,0.21542597432955365,3.502545570152213,0.028452399972593412
18.312306999985594,4,-0.0066368233057857474,0.22277875077042203,3.524772850847062,0.045041500008665025
18.345426999992924,4,-0.009352226463991494,0.23014895361938578,3.5331026407015753,0.03312000000732951
18.378029999992577,4,-0.01079547342735941,0.234568155967112,3.526257104549952,0.03260299999965355
18.408974599995418,4,-0.012652114932604134,0.23835805753285166,3.5286982929655273,0.03094460000284016
18.439385299978312,4,-0.01483295587478537,0.23564777458250918,3.5337201872873933,0.030410699982894585
18.47058629998355,4,-0.016271673667649773,0.22909401615763436,3.5259255208542193,0.03120100000523962
18.51733959998819,4,-0.01630156414478882,0.22454855154398715,3.55246804724138,0.04675330000463873
18.545264699991094,4,-0.017709032353424567,0.21690810872984084,3.5684885794491144,0.02792510000290349
18.575183599983575,4,-0.017371534810616606,0.20005951865201752,3.499809586146729,0.029918899992480874
18.6093824999989,4,-0.016900304954010577,0.1918048583856267,3.545589528363097,0.03419890001532622
18.64102229999844,4,-0.016015659803283996,0.1767591894620667,3.5199162614522215,0.03163979999953881
18.687053699977696,4,-0.01358075902494308,0.1646217617452065,3.550187939940982,0.046031399979256094
18.719038199982606,4,-0.011417710698392555,0.15066526721835155,3.544798819424569,0.03198450000490993
18.745894099993166,4,-0.005922495694036996,0.13420956401729847,3.544381982495215,0.026855900010559708
18.779758399992716,4,-0.0012440845649930145,0.11761186858421131,3.5574118197250395,0.033864299999549985
18.80966639998951,4,0.004932878551280624,0.10004719880702169,3.523068369244525,0.029907999996794388
18.840907099976903,4,0.009848336499278219,0.08402501245253555,3.565537721543452,0.031240699987392873
18.869228299998213,4,0.0153781742583111,0.06747598319789204,3.565121467302238,0.028321200021309778
18.915545299998485,4,0.02108626290751551,0.05044279307636158,3.5804237964607157,0.046317000000271946
18.944351099984488,4,0.0266418348719634,0.03382925567712178,3.580219058961378,0.028805799986002967
18.979754999978468,4,0.03193419434092845,0.019334141560566814,3.5719289061019,0.0354038999939803
19.02421790000517,4,0.03827085281984258,0.006769926064994059,3.57118174722529,0.04446290002670139
19.056859699980123,4,0.04419642134742148,-6.899629203678758e-05,3.545960760872537,0.032641799974953756
19.088865199999418,4,0.05096285415750992,0.0006343319133996853,3.5871538295371987,0.03200550001929514
19.120553799992194,4,0.057293191002811335,0.002784023504444378,3.581533806963244,0.03168859999277629
19.14900370000396,4,0.06220493906457451,0.007580555693416136,3.5543852320536033,0.02844990001176484
19.181185800000094,4,0.06804876744006803,0.013773539264756643,3.5416835452908066,0.03218209999613464
19.21072699999786,4,0.07048634458962387,0.02407351658327107,3.554353508755434,0.029541199997765943
19.243718099984108,4,0.07080206084301092,0.03294686580119862,3.5417388417668527,0.03299109998624772
19.273989399982383,4,0.0670734856427253,0.04087746654310478,3.5239272443945664,0.030271299998275936
19.30440969998017,4,0.06148940922181322,0.053002897787486535,3.586191067416516,0.03042029999778606
19.333599299978232,4,0.0518079905406656,0.06019295638468051,3.5423113303230784,0.029189599998062477
19.395828999986406,4,0.04290037523042082,0.06806300727228771,3.555071326908298,0.062229700008174405
19.42627269998775,4,0.03364833768837836,0.07473745061753242,3.521489601870397,0.030443700001342222
19.456076499976916,4,0.024942659372578026,0.08221398270612813,3.5469451162684433,0.0298037999891676
19.487230899976566,4,0.016326785593193772,0.09077009063507008,3.5763354285624502,0.031154399999650195
19.51952319999691,4,0.007575211225966391,0.09617704029277858,3.5286434045641313,0.032292300020344555
19.54970809997758,4,0.0015384733904745243,0.1022491847514603,3.5288393428795,0.03018489998066798
19.578732299996773,4,-0.004529827825012288,0.11031617730180193,3.525254563984623,0.029024200019193813
19.610196499997983,4,-0.010293922471438727,0.11927726166909224,3.5861303582411757,0.031464200001209974
19.641368899989175,4,-0.016345097259074275,0.1238670950693301,3.539924097554053,0.031172399991191924
19.67027249999228,4,-0.021763171977182513,0.12990547612035316,3.4998660137962814,0.028903600003104657
19.719270699977642,4,-0.027334629270084846,0.1375848574168169,3.5408911890691965,0.04899819998536259
19.762196499999845,4,-0.032831044266298376,0.14581897640021263,3.5414760909469996,0.042925800022203475
19.79572619998362,4,-0.03698446941308838,0.1519769995370992,3.5389015193145563,0.03352969998377375
19.827688199991826,4,-0.03880422423528864,0.15666181569926094,3.5231526436954326,0.031962000008206815
19.861636099987663,4,-0.03719109252920029,0.15797725502109014,3.568311726271444,0.03394789999583736
19.888034299976425,4,-0.031425718718632,0.15282059628813602,3.5297177587470787,0.026398199988761917
19.91985229999409,4,-0.02390074851321284,0.14987929989618298,3.565784873174507,0.03181800001766533
19.952581999998074,4,-0.015040344438130319,0.14412642593794409,3.5666924058794645,0.03272970000398345
19.97796419999213,4,-0.006737832071060076,0.13859224973627177,3.5661322959674013,0.025382199994055554
20.010230199986836,4,-0.00026188453398438453,0.13438622575979045,3.549005961993868,0.03226599999470636
20.04086159999133,4,0.004946648778186819,0.1327619740851727,3.523828930333639,0.030631400004494935
20.089076100004604,4,0.009694836907966228,0.1327717087143989,3.537120998285876,0.04821450001327321
20.121145299985074,4,0.013204559965119317,0.13124420285787933,3.5358679612629356,0.03206919998046942
20.16179589999956,4,0.01674148623084301,0.13047798670855978,3.5189249619998066,0.04065060001448728
20.192680399981327,4,0.020380730319240474,0.13331515542212496,3.564736144255708,0.030884499981766567
20.226147799985483,4,0.02361319256810701,0.13135808845480318,3.5570905172821314,0.033467400004155934
20.256744099984644,4,0.027742839492774746,0.13142723436779055,3.558052072562542,0.030596299999160692
20.287203999992926,4,0.03082077372495054,0.12963054236543972,3.527280716525942,0.030459900008281693
20.31818229999044,4,0.03644812926182568,0.1287155090846546,3.524947905439836,0.030978299997514114
20.350789999996778,4,0.040297625419915724,0.13026401075896307,3.564251145812825,0.032607700006337836
20.38199949997943,4,0.0452890420238223,0.13055386303817634,3.564378947740562,0.031209499982651323
20.42810669998289,4,0.05027175599776954,0.1305459538666144,3.563477643362749,0.04610720000346191
20.461493099981453,4,0.0545813487108516,0.12868561762620473,3.542697575861402,0.03338639999856241
20.49109039999894,4,0.05896746114648929,0.1287058044657366,3.5591296156117886,0.029597300017485395
20.52015749999555,4,0.06296261715697374,0.12852829667864346,3.5463543587078643,0.029067099996609613
20.552950499986764,4,0.0671229539594544,0.12540826082517112,3.5254496529868486,0.032792999991215765
20.58383709998452,4,0.0710356756841227,0.12393375472055025,3.5407742232074715,0.030886599997757003
20.615045199985616,4,0.07679239380323931,0.12467236630618735,3.5821198686063065,0.031208100001094863
20.647484599991003,4,0.07928070113552,0.12119437391680614,3.5406587675016366,0.03243940000538714
20.69212069999776,4,0.08404136509250759,0.12228805664946923,3.5642058571084365,0.04463610000675544
20.728789799992228,4,0.08776549476465935,0.11960137081657066,3.518502547044596,0.036669099994469434
20.75821579998592,4,0.09231876534736363,0.11837732200747769,3.517705182542755,0.02942599999369122
20.800258100003703,4,0.09904462474707221,0.11913801062022372,3.582093062273673,0.04204230001778342
20.831321099976776,4,0.10133525446300957,0.11772664725469636,3.5422687550289704,0.0310629999730736
20.85972639999818,4,0.10640908739805448,0.11755438544477004,3.5549397395468443,0.0284053000214044
20.892846399976406,4,0.1094303254124126,0.11620314364049707,3.5378406056954024,0.03311999997822568
20.924713399988832,4,0.11510177895250825,0.11417699400450025,3.5188069624092475,0.031867000012425706
20.95364449999761,4,0.12130623354820273,0.11637931032059158,3.5822499769291345,0.02893110000877641
20.984547100000782,4,0.12687349592767072,0.11638310480840187,3.582318993554993,0.030902600003173575
21.01758729998255,4,0.12885351492785305,0.11499915210674742,3.5424116377037773,0.03304019998176955
21.045070599997416,4,0.13320953080648806,0.11357753475443462,3.534836988426045,0.027483300014864653
21.07724899999448,4,0.13869953299826215,0.11357689293001855,3.5347896505052865,0.032178399997064844
21.13955629998236,4,0.14245896879789258,0.11148171922115266,3.5193990310855665,0.06230729998787865
21.170888900000136,4,0.1481263202993845,0.11227284353973863,3.5426721231214056,0.03133260001777671
21.188611699995818,4,0.1481263202993845,0.11227284353973863,3.5426721231214056,0.01772279999568127
21.205654399993364,4,0.15124639559856945,0.1104851144667665,3.524802603642946,0.01704269999754615
21.2605343000032,4,0.15903442275024132,0.11027005621548461,3.5408050297665463,0.054879900009837
21.291698199987877,4,0.1641197926125128,0.1127940646259113,3.5580523406244144,0.03116389998467639
21.32506159998593,4,0.1661499680357222,0.11357425707839137,3.534576488595507,0.033363399998052046
21.355597999994643,4,0.17004654168524824,0.11575554352724345,3.5409876367599686,0.030536400008713827
